Day of Simulation,T_atm_pole,T_atm_eq
752,9.536761221763705,27.768380610881852
753,9.697245428906733,27.848622714453366
754,9.856634062436068,27.928317031218032
755,10.014879892059723,28.007439946029862
756,10.171936026123156,28.085968013061578
757,10.32775592550431,28.163877962752156
758,10.4822934174041,28.24114670870205
759,10.635502709028497,28.31775135451425
760,10.787338401157886,28.39366920057894
761,10.937755501599767,28.468877750799884
762,11.086709438521035,28.543354719260517
763,11.234156073655488,28.617078036827746
764,11.380051715382994,28.690025857691495
765,11.52435313167619,28.762176565838093
766,11.667017562911164,28.83350878145558
767,11.808002734537993,28.904001367268997
768,11.947266869607642,28.973633434803823
769,12.084768701151251,29.042384350575624
770,12.22046748440866,29.11023374220433
771,12.354323008901783,29.177161504450893
772,12.486295610349819,29.24314780517491
773,12.616346182422784,29.308173091211394
774,12.74443618832944,29.37221809416472
775,12.870527672236676,29.435263836118338
776,12.994583270516472,29.497291635258236
777,13.116566222817745,29.558283111408873
778,13.236440382959119,29.61822019147956
779,13.354170229639859,29.677085114819928
780,13.469720876965553,29.734860438482777
781,13.583058084785621,29.79152904239281
782,13.694148268839383,29.847074134419692
783,13.802958510707755,29.901479255353877
784,13.90945656756777,29.954728283783886
785,14.01361088174676,30.00680544087338
786,14.115390590073613,30.057695295036808
787,14.21476553302414,30.10738276651207
788,14.311706263658076,30.155853131829037
789,14.406184056344774,30.203092028172385
790,14.498170915275278,30.24908545763764
791,14.587639582758026,30.293819791379015
792,14.674563547295962,30.33728177364798
793,14.75891705144243,30.379458525721216
794,14.840675099433634,30.420337549716816
795,14.919813464595482,30.45990673229774
796,14.996308696522426,30.498154348261213
797,15.070138128026358,30.53506906401318
798,15.141279881853334,30.570639940926668
799,15.209712877166341,30.60485643858317
800,15.27541683579196,30.63770841789598
801,15.33837228822925,30.669186144114626
802,15.398560579418952,30.699280289709478
803,15.45596387427142,30.72798193713571
804,15.51056516295154,30.755282581475768
805,15.56234826591906,30.781174132959528
806,15.611297838723003,30.805648919361502
807,15.657399376548543,30.82869968827427
808,15.700639218515072,30.850319609257536
809,15.741004551724206,30.8705022758621
810,15.778483415056568,30.889241707528285
811,15.813064702716089,30.906532351358045
812,15.844738167520923,30.92236908376046
813,15.873494423939864,30.93674721196993
814,15.89932495087353,30.949662475436764
815,15.922222094179324,30.961111047089663
816,15.94217906893952,30.971089534469762
817,15.95918996147179,30.979594980735897
818,15.973249731081555,30.986624865540776
819,15.984354211555642,30.99217710577782
820,15.992500112396835,30.996250056198416
821,15.997685019798908,30.998842509899454
822,15.999907397361902,30.99995369868095
823,15.999166586547378,30.999583293273687
824,15.995462806873572,30.997731403436788
825,15.988797155850337,30.994398577925168
826,15.979171608653921,30.98958580432696
827,15.966589017541702,30.98329450877085
828,15.951053111006976,30.97552655550349
829,15.932568492674145,30.96628424633707
830,15.911140639934548,30.955570319967272
831,15.886775902323405,30.943387951161704
832,15.859481499638306,30.929740749819153
833,15.829265519799822,30.91463275989991
834,15.796136916454902,30.89806845822745
835,15.760105506323685,30.88005275316184
836,15.721181966290617,30.860590983145308
837,15.67937783024064,30.83968891512032
838,15.63470548564149,30.817352742820745
839,15.587178169872969,30.793589084936485
840,15.536809966304462,30.76840498315223
841,15.483615800121713,30.741807900060856
842,15.427611433904206,30.713805716952102
843,15.368813462954321,30.68440673147716
844,15.30723931037979,30.653619655189896
845,15.242907221930931,30.621453610965467
846,15.175836260593936,30.58791813029697
847,15.106046300942172,30.553023150471084
848,15.033558023246842,30.51677901162342
849,14.958392907349088,30.479196453674543
850,14.880573226294933,30.440286613147467
851,14.80012203973536,30.400061019867678
852,14.717063187093217,30.35853159354661
853,14.631421280499115,30.315710640249556
854,14.543221697498273,30.271610848749138
855,14.452490573530628,30.226245286765312
856,14.35925479418637,30.179627397093185
857,14.263541987239098,30.131770993619547
858,14.165380514459166,30.082690257229583
859,14.064799463209445,30.032399731604723
860,13.961828637826159,29.98091431891308
861,13.856498550787148,29.928249275393576
862,13.748840413670415,29.874420206835207
863,13.638886127905428,29.819443063952715
864,13.526668275320088,29.763334137660046
865,13.412220108485965,29.706110054242984
866,13.295575540864876,29.647787770432437
867,13.176769136759624,29.588384568379812
868,13.055836101071787,29.527918050535895
869,12.932812268869787,29.466406134434894
870,12.807734094770165,29.403867047385084
871,12.680638642135342,29.34031932106767
872,12.551563572090863,29.27578178604543
873,12.420547132365652,29.210273566182828
874,12.287628145958337,29.14381407297917
875,12.152845999633287,29.076422999816643
876,12.01624063224924,29.00812031612462
877,11.877852522924721,28.93892626146236
878,11.737722679043243,28.868861339521622
879,11.59589262410178,28.79794631205089
880,11.452404385406528,28.726202192703266
881,11.307300481619325,28.65365024080966
882,11.160623910158524,28.580311955079264
883,11.012418134457757,28.50620906722888
884,10.862727071086923,28.43136353554346
885,10.711595076738634,28.355797538369316
886,10.559066935084589,28.279533467542294
887,10.405187843504955,28.202593921752477
888,10.250003399695533,28.12500169984777
889,10.093559588156214,28.046779794078105
890,9.935902766564672,27.967951383282337
891,9.777079652039657,27.88853982601983
892,9.617137307297673,27.808568653648837
893,9.456123126707336,27.728061563353666
894,9.29408482224531,27.647042411122655
895,9.131070409358278,27.56553520467914
896,8.967128192734904,27.483564096367452
897,8.802306751992168,27.401153375996085
898,8.636654927280084,27.318327463640042
899,8.470221804809356,27.235110902404678
900,8.303056702306126,27.151528351153065
901,8.13520915439797,27.067604577198985
902,7.966728897935779,26.98336444896789
903,7.797665857255624,26.89883292862781
904,7.6280701293851765,26.81403506469259
905,7.45799196919876,26.72899598459938
906,7.287481774525827,26.643740887262915
907,7.116590071216952,26.558295035608477
908,6.945367498172005,26.472683749086002
909,6.773864792334648,26.386932396167325
910,6.602132773657917,26.301066386828957
911,6.430222330045315,26.21511116502266
912,6.258184402271344,26.129092201135673
913,6.086069968886905,26.04303498444345
914,5.913930031113107,25.956965015556552
915,5.741815597728667,25.870907798864334
916,5.569777669954715,25.78488883497736
917,5.397867226342095,25.698933613171047
918,5.226135207665364,25.613067603832683
919,5.054632501828007,25.527316250914005
920,4.883409928783061,25.44170496439153
921,4.712518225474185,25.356259112737092
922,4.542008030801252,25.271004015400624
923,4.371929870614836,25.185964935307418
924,4.202334142744387,25.101167071372195
925,4.033271102064234,25.016635551032117
926,3.8647908456020414,24.932395422801022
927,3.696943297693885,24.848471648846942
928,3.529778195190656,24.76488909759533
929,3.3633450727199277,24.681672536359965
930,3.197693248007844,24.598846624003922
931,3.032871807265108,24.516435903632555
932,2.868929590641717,24.43446479532086
933,2.705915177754686,24.35295758887734
934,2.5438768732926595,24.27193843664633
935,2.3828626927023553,24.191431346351177
936,2.222920347960353,24.111460173980177
937,2.06409723343534,24.03204861671767
938,1.9064404118437972,23.953220205921898
939,1.7499966003044776,23.87499830015224
940,1.5948121564950402,23.79740607824752
941,1.4409330649154066,23.720466532457703
942,1.2884049232613606,23.64420246163068
943,1.1372729289131023,23.568636464456553
944,0.9875818655422517,23.493790932771127
945,0.839376089841485,23.419688044920743
946,0.6926995183806843,23.346349759190343
947,0.5475956145934813,23.27379780729674
948,0.40410737589822965,23.202053687949114
949,0.2622773209567537,23.131138660478378
950,0.1221474770752744,23.061073738537637
951,-0.01624063224921546,22.991879683875393
952,-0.15284599963326428,22.923577000183368
953,-0.287628145958327,22.856185927020835
954,-0.4205471323656429,22.78972643381718
955,-0.5515635720908536,22.724218213954572
956,-0.6806386421353325,22.659680678932332
957,-0.807734094770157,22.596132952614923
958,-0.9328122688697658,22.533593865565116
959,-1.0558361010717654,22.47208194946412
960,-1.176769136759602,22.4116154316202
961,-1.2955755408648546,22.352212229567574
962,-1.4122201084859576,22.293889945757023
963,-1.5266682753200795,22.23666586233996
964,-1.6388861279054199,22.18055693604729
965,-1.7488404136704192,22.12557979316479
966,-1.856498550787152,22.071750724606424
967,-1.961828637826141,22.019085681086928
968,-2.064799463209427,21.967600268395287
969,-2.1653805144591587,21.91730974277042
970,-2.2635419872390905,21.868229006380453
971,-2.359254794186363,21.82037260290682
972,-2.452490573530641,21.77375471323468
973,-2.543221697498275,21.728389151250862
974,-2.631421280499117,21.68428935975044
975,-2.7170631870932187,21.64146840645339
976,-2.8001220397353546,21.599938980132322
977,-2.8805732262949277,21.559713386852536
978,-2.958392907349083,21.52080354632546
979,-3.0335580232468367,21.48322098837658
980,-3.1060463009421664,21.446976849528916
981,-3.1758362605939396,21.41208186970303
982,-3.242907221930931,21.378546389034533
983,-3.307239310379792,21.346380344810104
984,-3.3688134629543107,21.315593268522846
985,-3.427611433904202,21.286194283047898
986,-3.483615800121708,21.258192099939144
987,-3.5368099663044585,21.23159501684777
988,-3.5871781698729652,21.20641091506352
989,-3.6347054856414864,21.182647257179255
990,-3.6793778302406395,21.16031108487968
991,-3.7211819662906116,21.139409016854692
992,-3.7601055063236792,21.11994724683816
993,-3.796136916454895,21.10193154177255
994,-3.829265519799824,21.085367240100087
995,-3.8594814996383047,21.070259250180847
996,-3.8867759023234036,21.056612048838296
997,-3.911140639934546,21.044429680032728
998,-3.932568492674145,21.03371575366293
999,-3.951053111006974,21.024473444496515
1000,-3.9665890175416987,21.01670549122915
