Day of Simulation,T_atm_pole,T_atm_eq
1939,5.635321502160621,14.6536196551899
1940,5.571674345218597,14.621453610965464
1941,5.5052883153884675,14.587918130296973
1942,5.436183287243529,14.55302315047108
1943,5.364379941055049,14.516779011623415
1944,5.289899756664159,14.479196453674545
1945,5.212765007116839,14.44028661314746
1946,5.132998752064131,14.400061019867682
1947,5.050624830928828,14.358531593546605
1948,4.965667855841593,14.315710640249563
1949,4.8781532043475835,14.271610848749134
1950,4.788107011886816,14.226245286765327
1951,4.695556164049387,14.179627397093187
1952,4.600528288608985,14.131770993619561
1953,4.503051747335883,14.082690257229586
1954,4.4031556275930015,14.03239973160472
1955,4.300869733716585,13.980914318913086
1956,4.196224578184403,13.928249275393572
1957,4.089251372574541,13.874420206835216
1958,3.979982018316391,13.819443063952717
1959,3.868449097237878,13.763334137660035
1960,3.7546858619106285,13.706110054242986
1961,3.6387262257963746,13.647787770432434
1962,3.5206047531979467,13.588384568379794
1963,3.4003566490169845,13.52791805053589
1964,3.2780177483218598,13.466406134434902
1965,3.1536245057290744,13.403867047385084
1966,3.0272139846011266,13.340319321067687
1967,2.8988238460634714,13.275781786045435
1968,2.768492337845137,13.210273566182842
1969,2.636258282944672,13.143814072979186
1970,2.502161068126429,13.07642299981664
1971,2.36624063224926,13.00812031612463
1972,2.228537454431592,12.93892626146237
1973,2.0890925420569326,12.868861339521617
1974,1.9479474186223342,12.797946312050893
1975,1.8051441114339026,12.726202192703253
1976,1.660725139153549,12.65365024080965
1977,1.5147334991996277,12.580311955079265
1978,1.3672126550056785,12.506209067228866
1979,1.2182065231417092,12.431363535543458
1980,1.0677594603002691,12.355797538369313
1981,0.9159162501531044,12.279533467542306
1982,0.762722090080288,12.202593921752474
1983,0.6082225777777648,12.125001699847786
1984,0.45246369774526163,12.04677979407811
1985,0.2954918076606017,11.967951383282356
1986,0.1373536246424043,11.888539826019832
1987,-0.021903788592747553,11.808568653648832
1988,-0.18223303767620247,11.72806156335368
1989,-0.34358641063141304,11.64704241112265
1990,-0.5059158920115607,11.56553520467915
1991,-0.6691731771281029,11.483564096367456
1992,-0.8333096863640237,11.40115337599607
1993,-0.9982765795692241,11.318327463640045
1994,-1.1640247705331204,11.235110902404672
1995,-1.330504941529534,11.151528351153042
1996,-1.4976675579308067,11.06760457719898
1997,-1.6654628828861149,10.983364448967901
1998,-1.8338409920594372,10.898832928627815
1999,-2.0027517884230006,10.814035064692609
2000,-2.1721450171026024,10.728995984599385
2001,-2.341970280268651,10.643740887262934
2002,-2.5121770520706947,10.558295035608488
2003,-2.6827146936088275,10.472683749085997
2004,-2.8535324679392993,10.386932396167337
2005,-3.024579555109181,10.301066386828971
2006,-3.1958050672149874,10.215111165022643
2007,-3.3671580634820724,10.129092201135675
2008,-3.5385875653596988,10.04303498444344
2009,-3.710042571626647,9.95696501555654
2010,-3.8814720735042014,9.870907798864337
2011,-4.052825069771359,9.784888834977334
2012,-4.224050581877094,9.698933613171043
2013,-4.395097669046975,9.613067603832677
2014,-4.565915443377447,9.527316250914016
2015,-4.736453084915509,9.44170496439156
2016,-4.906659856717553,9.356259112737114
2017,-5.076485119883673,9.27100401540063
2018,-5.245878348563204,9.185964935307439
2019,-5.414789144926838,9.101167071372197
2020,-5.58316725410016,9.016635551032111
2021,-5.750962579055468,8.932395422801033
2022,-5.91812519545681,8.848471648846937
2023,-6.084605366453155,8.76488909759534
2024,-6.250353557417051,8.681672536359967
2025,-6.415320450622319,8.598846624003908
2026,-6.579456959858172,8.516435903632559
2027,-6.742714244974715,8.434464795320862
2028,-6.905043726354863,8.352957588877363
2029,-7.066397099310074,8.271938436646334
2030,-7.2267263483935285,8.19143134635118
2031,-7.38598376162868,8.11146017398018
2032,-7.544121944646812,8.03204861671769
2033,-7.701093834731539,7.953220205921902
2034,-7.856852714763976,7.874998300152258
2035,-8.011352227066565,7.79740607824754
2036,-8.164546387139382,7.720466532457706
2037,-8.316389597286548,7.644202461630699
2038,-8.466836660127987,7.568636464456555
2039,-8.615842791992018,7.493790932771114
2040,-8.763363636185906,7.419688044920746
2041,-8.909355276139888,7.34634975919033
2042,-9.05377424842024,7.273797807296729
2043,-9.196577555608613,7.202053687949118
2044,-9.337722679043269,7.131138660478365
2045,-9.47716759141787,7.06107373853764
2046,-9.614870769235539,6.991879683875381
2047,-9.750791205112709,6.923577000183371
2048,-9.884888419930897,6.856185927020853
2049,-10.017122474831362,6.789726433817195
2050,-10.147453983049754,6.724218213954575
2051,-10.275844121587355,6.65968067893235
2052,-10.402254642715356,6.596132952614925
2053,-10.526647885308142,6.533593865565107
2054,-10.648986786003267,6.47208194946412
2055,-10.76923489018428,6.411615431620189
2056,-10.887356362782658,6.352212229567575
2057,-11.00331599889691,6.293889945757024
2058,-11.117079234224208,6.236665862339951
2059,-11.228612155302676,6.180556936047292
2060,-11.337881509560825,6.125579793164793
2061,-11.444854715170688,6.071750724606437
2062,-11.549499870702869,6.0190856810869215
2063,-11.651785764579287,5.967600268395288
2064,-11.751681884322169,5.917309742770422
2065,-11.849158425595231,5.868229006380466
2066,-11.944186301035673,5.820372602906821
2067,-12.036737148873064,5.773754713234701
2068,-12.12678334133387,5.728389151250873
2069,-12.214297992827882,5.6842893597504425
2070,-12.299254967915115,5.641468406453401
2071,-12.38162888905042,5.5999389801323245
2072,-12.46139514410316,5.55971338685253
2073,-12.538529893650448,5.52080354632546
2074,-12.613010078041368,5.483220988376576
2075,-12.68481342422985,5.446976849528911
2076,-12.753918452374759,5.412081869703032
2077,-12.820304482204914,5.378546389034529
2078,-12.883951639146911,5.346380344810106
2079,-12.944840860214569,5.315593268522853
2080,-13.002953899657625,5.2861942830479
2081,-13.058273334368272,5.258192099939152
2082,-13.110782569044172,5.231595016847777
2083,-13.16046584110584,5.206410915063518
2084,-13.207308225367504,5.182647257179262
2085,-13.251295638459817,5.16031108487968
2086,-13.292414843002945,5.1394090168546915
2087,-13.330653451529157,5.119947246838161
2088,-13.365999930153531,5.101931541772549
2089,-13.398443601991596,5.0853672401000924
2090,-13.427974650323234,5.0702592501808486
2091,-13.45458412150149,5.056612048838296
2092,-13.478263927605777,5.044429680032728
2093,-13.499006848838528,5.033715753662928
2094,-13.516806535664507,5.024473444496514
2095,-13.531657510692387,5.016705491229149
2096,-13.543555170297754,5.01041419567304
2097,-13.552495785987322,5.005601422074832
2098,-13.558476505503709,5.002268596563214
2099,-13.561495353670667,5.000416706726311
2100,-13.56155123297834,5.000046301319049
2101,-13.558643923908496,5.001157490100546
2102,-13.552774084999575,5.003749943801583
2103,-13.543943252651536,5.007822894222177
2104,-13.532153840670595,5.013375134459222
2105,-13.517409139553981,5.020405019264105
2106,-13.499713315514864,5.028910465530239
2107,-13.479071409247815,5.038888952910339
2108,-13.455489334435168,5.050337524563238
2109,-13.42897387599466,5.063252788030067
2110,-13.399532688068863,5.077630916239541
2111,-13.367174291757191,5.093467648641952
2112,-13.331908072590826,5.1107582924717105
2113,-13.293744277751607,5.129497724137895
2114,-13.252694013035633,5.149680390742457
2115,-13.208769239562256,5.171300311725721
2116,-13.161982770229857,5.194351080638496
2117,-13.11234826591907,5.218825867040465
2118,-13.05988023144469,5.24471741852423
2119,-13.004594011257721,5.27201806286429
2120,-12.946505784898415,5.300719710290519
2121,-12.885632562201852,5.330813855885375
2122,-12.821992178257734,5.36229158210401
2123,-12.755603288125252,5.395143561416826
2124,-12.686485361305383,5.4293600590733355
2125,-12.614658675971572,5.464930935986817
2126,-12.540144312960784,5.501845651738786
2127,-12.462964149527004,5.540093267702251
2128,-12.383140852858293,5.579662450283182
2129,-12.300697873360255,5.6205414742787765
2130,-12.215659437706933,5.6627182263520135
2131,-12.128050541662164,5.706180208620973
2132,-12.037896942672548,5.750914542362356
2133,-11.945225152235226,5.796907971827593
2134,-11.850062428041657,5.844146868170952
2135,-11.752436765900855,5.892617233487929
2136,-11.652376891443497,5.942304704963183
2137,-11.549912251609785,5.993194559126614
2138,-11.445073005923923,6.045271716216121
2139,-11.337890017557083,6.098520744646116
2140,-11.228394844181839,6.152925865580314
2141,-11.116619728621215,6.208470957607201
2142,-11.00259758929432,6.265139561517223
2143,-10.886362010461802,6.322914885180058
2144,-10.7679472322742,6.3817798085204345
2145,-10.647388140626003,6.441716888591108
2146,-10.524720256817856,6.502708364741757
2147,-10.399979727031237,6.5647361638816415
2148,-10.27320331161715,6.627781905835261
2149,-10.144428374203606,6.691826908788608
2150,-10.01369287062382,6.7568521948250755
2151,-9.881035337668909,6.8228384955491075
2152,-9.746494881668935,6.889766257795669
2153,-9.610111166904705,6.95761564942436
2154,-9.471924403854203,7.026366565196186
2155,-9.331975337277763,7.095998632730981
2156,-9.190305234144057,7.16649121854441
2157,-9.046955871402202,7.237823434161912
2158,-8.901969523602187,7.309974142308495
2159,-8.75538895036782,7.3829219631722545
2160,-8.607257383726546,7.456645280739466
2161,-8.4576185152984,7.5311222492001155
2162,-8.306516483349698,7.606330799421041
2163,-8.153995859713447,7.682248645485743
2164,-8.000101636582231,7.758853291297926
2165,-7.84487921317556,7.836122037247836
2166,-7.688374382287605,7.914031986938389
2167,-7.5306333167172905,7.992560053970122
2168,-7.3717025555867535,8.071682968781966
2169,-7.211628990550604,8.151377285546616
2170,-7.05045985190071,8.231619389118137
2171,-6.888242694571249,8.312385502029443
2172,-6.725025384046951,8.39365169153817
2173,-6.56085608217932,8.47539387671856
2174,-6.39578323291564,8.557587835596975
2175,-6.229855547943795,8.640209212329472
2176,-6.0631219922578,8.723233524419046
2177,-5.895631769648553,8.806636169970243
2178,-5.727434308123898,8.890392434979148
2179,-5.558579245261557,8.974477500656894
2180,-5.389116413500997,9.058866450783748
2181,-5.219095825376452,9.143534279092597
2182,-5.048567658697608,9.228455896678593
2183,-4.877582241680635,9.313606139433656
2184,-4.706190038034635,9.39895977550323
2185,-4.534441632008578,9.484491512762835
2186,-4.362387713401885,9.570176006312757
2187,-4.19007906254374,9.655987865988404
2188,-4.0175665352462,9.74190166388375
2189,-3.844901047734311,9.82789194188627
2190,-3.6721335615583204,9.913933219220839
2191,-3.499315068493166,9.999999999999993
2192,-3.326496575427939,10.08606678077918
2193,-3.1537290892520193,10.172108058113716
2194,-2.9810636017401313,10.258098336116236
2195,-2.8085510744425903,10.344012134011582
2196,-2.636242423584446,10.42982399368723
2197,-2.464188504977753,10.51550848723715
2198,-2.292440098951695,10.601040224496755
2199,-2.1210478953056953,10.68639386056633
2200,-1.9500624782887221,10.771544103321393
2201,-1.7795343116098787,10.856465720907389
2202,-1.6095137234854031,10.941133549216202
2203,-1.4400508917247743,11.025522499343092
2204,-1.271195828862433,11.109607565020838
2205,-1.1029983673377772,11.193363830029742
2206,-0.9355081447285296,11.27676647558094
2207,-0.7687745890425342,11.359790787670514
2208,-0.6028469040706219,11.442412164403045
2209,-0.43777405480701037,11.524606123281426
2210,-0.27360475293937814,11.606348308461818
2211,-0.1103874424150797,11.687614497970543
2212,0.0518297149143816,11.768380610881849
2213,0.2129988535642089,11.848622714453338
2214,0.3730724186004257,11.928317031218022
2215,0.5320031797309626,12.007439946029866
2216,0.6897442453012121,12.085968013061565
2217,0.846249076189233,12.163877962752151
2218,1.001471499595904,12.241146708702061
2219,1.1553657227271192,12.317751354514245
2220,1.3078863463633705,12.393669200578945
2221,1.4589883783121342,12.468877750799903
2222,1.6086272467402205,12.54335471926052
2223,1.756758813381553,12.617078036827763
2224,1.9033393866158614,12.690025857691491
2225,2.048325734415937,12.762176565838105
2226,2.1916750971577317,12.833508781455578
2227,2.3333452002913804,12.904001367268979
2228,2.4732942668678786,12.973633434803801
2229,2.611481029918381,13.04238435057563
2230,2.7478647446826123,13.11023374220432
2231,2.8824052006825838,13.177161504450881
2232,3.015062733637496,13.243147805174912
2233,3.1457982372172837,13.308173091211382
2234,3.274573174630828,13.37221809416473
2235,3.4013495900448634,13.435263836118322
2236,3.526090119831534,13.497291635258232
2237,3.648758003639681,13.558283111408882
2238,3.769317095287879,13.618220191479555
2239,3.88773187347548,13.677085114819931
2240,4.003967452307999,13.734860438482766
2241,4.11798959163494,13.791529042392813
2242,4.229764707195518,13.847074134419676
2243,4.339259880570763,13.901479255353875
2244,4.446442868937605,13.95472828378387
2245,4.551282114623466,14.006805440873377
2246,4.653746754457135,14.057695295036787
2247,4.753806628914537,14.107382766512064
2248,4.85143229105534,14.15585313182904
2249,4.946595015248869,14.20309202817238
2250,5.039266805686231,14.249085457637637
2251,5.129420404675848,14.29381979137902
2252,5.2170293007206165,14.33728177364798
2253,5.30206773637394,14.379458525721216
2254,5.384510715872009,14.420337549716827
2255,5.464334012540689,14.459906732297743
2256,5.541514175974501,14.498154348261224
2257,5.616028538985258,14.535069064013177
2258,5.68785522431907,14.570639940926657
2259,5.756973151138938,14.604856438583168
2260,5.823362041271395,14.637708417895972
2261,5.887002425215541,14.669186144114619
2262,5.947875647912104,14.699280289709478
2263,6.005963874271411,14.727981937135706
2264,6.06125009445838,14.755282581475765
2265,6.11371812893276,14.781174132959531
2266,6.163352633243549,14.8056489193615
2267,6.210139102575948,14.828699688274275
2268,6.254063876049307,14.85031960925753
2269,6.2951141407653,14.870502275862101
2270,6.333277935604519,14.889241707528287
2271,6.368544154770885,14.906532351358045
2272,6.400902551082568,14.922369083760461
2273,6.430343739008354,14.93674721196993
2274,6.456859197448874,14.949662475436766
2275,6.48044127226151,14.961111047089659
2276,6.501083178528559,14.971089534469758
2277,6.518779002567676,14.979594980735893
2278,6.533523703684294,14.986624865540776
2279,6.5453131156652296,14.99217710577782
2280,6.554143948013271,14.996250056198416
2281,6.5600137869221955,14.998842509899454
2282,6.5629210959920385,14.999953698680951
2283,6.562865216684365,14.99958329327369
2284,6.559846368517408,14.997731403436786
2285,6.553865649001022,14.994398577925168
2286,6.544925033311455,14.98958580432696
2287,6.533027373706082,14.98329450877085
2288,6.518176398678209,14.975526555503489
2289,6.500376711852222,14.96628424633707
2290,6.479633790619479,14.955570319967274
2291,6.455953984515194,14.943387951161707
2292,6.429344513336937,14.929740749819153
2293,6.3998134650053125,14.914632759899916
2294,6.367369793167236,14.898068458227453
2295,6.332023314542862,14.880052753161841
2296,6.293784706016652,14.860590983145311
2297,6.252665501473522,14.839688915120323
2298,6.208678088381209,14.817352742820741
2299,6.161835704119546,14.793589084936485
2300,6.112152432057879,14.768404983152227
2301,6.059643197382002,14.741807900060863
2302,6.004323762671333,14.713805716952105
2303,5.94621072322828,14.684406731477154
2304,5.885321502160621,14.6536196551899
2305,5.821674345218598,14.621453610965464
2306,5.755288315388469,14.587918130296973
2307,5.686183287243531,14.55302315047108
2308,5.614379941055079,14.51677901162343
2309,5.539899756664161,14.479196453674547
2310,5.462765007116871,14.440286613147476
2311,5.3829987520641325,14.400061019867682
2312,5.300624830928865,14.358531593546624
2313,5.215667855841595,14.315710640249565
2314,5.1281532043475835,14.271610848749134
2315,5.038107011886816,14.226245286765327
2316,4.945556164049389,14.179627397093189
2317,4.850528288608946,14.131770993619542
2318,4.753051747335883,14.082690257229586
2319,4.653155627593003,14.03239973160472
2320,4.550869733716544,13.980914318913067
2321,4.446224578184404,13.928249275393572
2322,4.339251372574543,13.874420206835216
2323,4.229982018316393,13.819443063952717
2324,4.118449097237926,13.76333413766006
2325,4.004685861910629,13.706110054242986
2326,3.8887262257964252,13.647787770432458
2327,3.7706047531979983,13.588384568379821
2328,3.6503566490169863,13.52791805053589
2329,3.5280177483218615,13.466406134434903
2330,3.403624505729076,13.403867047385086
2331,3.277213984601076,13.34031932106766
2332,3.148823846063473,13.275781786045435
2333,3.0184923378450836,13.210273566182815
2334,2.8862582829446737,13.143814072979186
2335,2.752161068126431,13.07642299981664
2336,2.6162406322492058,13.008120316124604
2337,2.478537454431594,12.938926261462372
2338,2.3390925420569344,12.868861339521619
2339,2.197947418622336,12.797946312050893
2340,2.0551441114339033,12.726202192703253
2341,1.910725139153611,12.653650240809682
2342,1.7647334991996295,12.580311955079267
2343,1.6172126550057433,12.506209067228898
2344,1.4682065231417119,12.431363535543458
2345,1.317759460300334,12.355797538369345
2346,1.1659162501531062,12.279533467542306
2347,1.0127220900802898,12.202593921752474
2348,0.8582225777777666,12.125001699847788
2349,0.7024636977452634,12.04677979407811
2350,0.5454918076605382,11.967951383282324
2351,0.3873536246424061,11.888539826019834
2352,0.22809621140725422,11.808568653648832
2353,0.0677669623237327,11.728061563353647
2354,-0.09358641063141127,11.647042411122651
2355,-0.25591589201155895,11.565535204679152
2356,-0.41917317712810065,11.483564096367456
2357,-0.5833096863639531,11.401153375996106
2358,-0.7482765795692219,11.318327463640047
2359,-0.9140247705330489,11.235110902404708
2360,-1.0805049415294625,11.151528351153077
2361,-1.2476675579308045,11.067604577198981
2362,-1.4154628828861122,10.983364448967903
2363,-1.5838409920594345,10.898832928627817
2364,-1.7527517884230683,10.814035064692575
2365,-1.9221450171026,10.728995984599385
2366,-2.0919702802687192,10.6437408872629
2367,-2.262177052070692,10.55829503560849
2368,-2.432714693608825,10.472683749085999
2369,-2.6035324679393677,10.386932396167303
2370,-2.7745795551091783,10.301066386828973
2371,-2.9458050672149847,10.215111165022645
2372,-3.1171580634820706,10.129092201135677
2373,-3.2885875653596957,10.04303498444344
2374,-3.4600425716265732,9.956965015556577
2375,-3.6314720735041996,9.870907798864339
2376,-3.802825069771285,9.784888834977371
2377,-3.974050581877091,9.698933613171043
2378,-4.145097669046901,9.613067603832713
2379,-4.3159154433774445,9.527316250914017
2380,-4.486453084915578,9.441704964391526
2381,-4.65665985671755,9.356259112737115
2382,-4.826485119883671,9.271004015400631
2383,-4.995878348563272,9.185964935307405
2384,-5.164789144926836,9.101167071372199
2385,-5.333167254100158,9.016635551032113
2386,-5.500962579055466,8.932395422801035
2387,-5.668125195456807,8.848471648846939
2388,-5.834605366453153,8.764889097595342
2389,-6.000353557417049,8.681672536359969
2390,-6.16532045062225,8.598846624003944
2391,-6.32945695985817,8.516435903632559
2392,-6.492714244974644,8.434464795320897
2393,-6.65504372635486,8.352957588877365
2394,-6.816397099310072,8.271938436646334
2395,-6.976726348393527,8.191431346351182
2396,-7.135983761628678,8.11146017398018
2397,-7.294121944646876,8.032048616717658
2398,-7.451093834731536,7.9532202059219035
2399,-7.60685271476404,7.874998300152226
2400,-7.761352227066563,7.7974060782475405
2401,-7.914546387139378,7.720466532457708
2402,-8.066389597286609,7.644202461630669
2403,-8.216836660127985,7.568636464456556
2404,-8.365842791992016,7.493790932771115
2405,-8.513363636185904,7.419688044920747
2406,-8.659355276139825,7.346349759190361
2407,-8.803774248420178,7.27379780729676
2408,-8.946577555608611,7.202053687949119
2409,-9.087722679043209,7.1311386604783955
2410,-9.227167591417869,7.061073738537641
2411,-9.36487076923548,6.9918796838754105
2412,-9.500791205112707,6.923577000183372
2413,-9.63488841993095,6.856185927020826
2414,-9.76712247483136,6.789726433817196
2415,-9.89745398304975,6.724218213954577
2416,-10.025844121587406,6.659680678932324
2417,-10.152254642715354,6.5961329526149255
2418,-10.27664788530814,6.533593865565108
2419,-10.398986786003265,6.472081949464121
2420,-10.51923489018428,6.41161543162019
2421,-10.637356362782658,6.352212229567575
2422,-10.753315998896909,6.293889945757025
2423,-10.86707923422416,6.236665862339975
2424,-10.978612155302674,6.180556936047293
2425,-11.087881509560779,6.125579793164816
2426,-11.194854715170687,6.071750724606438
2427,-11.299499870702867,6.019085681086922
2428,-11.401785764579285,5.967600268395289
2429,-11.501681884322167,5.917309742770423
2430,-11.59915842559527,5.868229006380447
2431,-11.694186301035673,5.820372602906821
2432,-11.786737148873101,5.773754713234682
2433,-11.87678334133387,5.728389151250874
2434,-11.964297992827879,5.684289359750444
2435,-12.049254967915148,5.641468406453384
2436,-12.131628889050418,5.599938980132325
2437,-12.211395144103157,5.559713386852531
2438,-12.288529893650448,5.520803546325461
2439,-12.363010078041336,5.483220988376592
2440,-12.434813424229818,5.446976849528927
2441,-12.503918452374759,5.412081869703032
2442,-12.570304482204888,5.378546389034542
2443,-12.633951639146911,5.346380344810106
2444,-12.694840860214594,5.31559326852284
2445,-12.752953899657623,5.286194283047901
2446,-12.808273334368293,5.258192099939142
2447,-12.86078256904417,5.231595016847778
2448,-12.910465841105838,5.206410915063519
2449,-12.957308225367521,5.182647257179253
2450,-13.001295638459816,5.160311084879681
2451,-13.042414843002945,5.1394090168546915
2452,-13.080653451529155,5.119947246838162
2453,-13.11599993015353,5.10193154177255
2454,-13.148443601991596,5.0853672401000924
2455,-13.177974650323232,5.070259250180849
2456,-13.20458412150148,5.056612048838302
2457,-13.228263927605777,5.044429680032728
2458,-13.249006848838519,5.033715753662932
2459,-13.266806535664507,5.024473444496514
2460,-13.281657510692387,5.016705491229149
2461,-13.293555170297754,5.01041419567304
2462,-13.302495785987322,5.005601422074832
2463,-13.30847650550371,5.002268596563213
2464,-13.311495353670667,5.000416706726311
2465,-13.31155123297834,5.000046301319049
2466,-13.308643923908496,5.001157490100546
2467,-13.302774084999575,5.003749943801583
2468,-13.293943252651532,5.007822894222179
2469,-13.282153840670595,5.013375134459222
2470,-13.267409139553989,5.020405019264102
2471,-13.249713315514864,5.028910465530239
2472,-13.229071409247824,5.038888952910335
2473,-13.205489334435178,5.050337524563233
2474,-13.17897387599466,5.063252788030067
2475,-13.149532688068875,5.077630916239535
2476,-13.117174291757193,5.093467648641951
2477,-13.081908072590812,5.110758292471718
2478,-13.043744277751609,5.129497724137894
2479,-13.002694013035617,5.149680390742465
2480,-12.958769239562258,5.17130031172572
2481,-12.911982770229859,5.194351080638495
2482,-12.86234826591905,5.218825867040476
2483,-12.80988023144469,5.24471741852423
2484,-12.754594011257723,5.272018062864289
2485,-12.696505784898417,5.300719710290518
2486,-12.635632562201854,5.330813855885374
2487,-12.571992178257734,5.362291582104009
2488,-12.505603288125252,5.395143561416826
2489,-12.436485361305412,5.429360059073321
2490,-12.364658675971572,5.464930935986817
2491,-12.290144312960816,5.50184565173877
2492,-12.212964149527007,5.54009326770225
2493,-12.133140852858293,5.579662450283182
2494,-12.050697873360257,5.620541474278776
2495,-11.965659437706933,5.6627182263520135
2496,-11.878050541662128,5.7061802086209905
2497,-11.787896942672548,5.750914542362356
2498,-11.695225152235189,5.796907971827611
2499,-11.60006242804162,5.844146868170971
2500,-11.502436765900857,5.892617233487928
2501,-11.402376891443497,5.942304704963183
2502,-11.299912251609786,5.993194559126613
2503,-11.19507300592397,6.045271716216098
2504,-11.087890017557084,6.098520744646115
2505,-10.978394844181885,6.15292586558029
2506,-10.866619728621263,6.208470957607177
2507,-10.75259758929432,6.265139561517223
2508,-10.636362010461804,6.322914885180057
2509,-10.517947232274203,6.381779808520433
2510,-10.397388140625953,6.441716888591133
2511,-10.27472025681786,6.502708364741755
2512,-10.149979727031187,6.564736163881666
2513,-10.023203311617152,6.62778190583526
2514,-9.89442837420361,6.691826908788606
2515,-9.763692870623768,6.756852194825102
2516,-9.63103533766891,6.822838495549107
2517,-9.496494881668937,6.889766257795668
2518,-9.360111166904709,6.957615649424358
2519,-9.221924403854207,7.026366565196184
2520,-9.081975337277765,7.09599863273098
2521,-8.94030523414406,7.166491218544409
2522,-8.796955871402265,7.237823434161881
2523,-8.65196952360219,7.309974142308494
2524,-8.50538895036788,7.382921963172224
2525,-8.357257383726548,7.456645280739465
2526,-8.207618515298401,7.531122249200115
2527,-8.0565164833497,7.60633079942104
2528,-7.90399585971345,7.682248645485741
2529,-7.750101636582169,7.758853291297957
2530,-7.594879213175563,7.836122037247835
2531,-7.4383743822875426,7.91403198693842
2532,-7.280633316717227,7.992560053970154
2533,-7.121702555586757,8.071682968781964
2534,-6.961628990550606,8.151377285546616
2535,-6.800459851900712,8.231619389118137
2536,-6.638242694571319,8.312385502029409
2537,-6.475025384046953,8.393651691538167
2538,-6.310856082179389,8.475393876718524
2539,-6.14578323291571,8.557587835596939
2540,-5.979855547943798,8.64020921232947
2541,-5.813121992257803,8.723233524419044
2542,-5.645631769648555,8.806636169970243
2543,-5.47743430812383,8.89039243497918
2544,-5.3085792452615586,8.974477500656892
2545,-5.139116413500929,9.058866450783782
2546,-4.969095825376454,9.143534279092595
2547,-4.7985676586976105,9.228455896678593
2548,-4.627582241680567,9.31360613943369
2549,-4.456190038034638,9.39895977550323
2550,-4.28444163200858,9.484491512762833
2551,-4.112387713401888,9.570176006312755
2552,-3.9400790625437425,9.655987865988402
2553,-3.767566535246273,9.741901663883713
2554,-3.5949010477343126,9.827891941886268
2555,-3.422133561558394,9.913933219220803
2556,-3.2493150684931678,9.999999999999991
2557,-3.076496575428013,10.086066780779145
2558,-2.903729089252022,10.172108058113714
2559,-2.731063601740063,10.25809833611627
2560,-2.558551074442593,10.34401213401158
2561,-2.3862424235844477,10.429823993687227
2562,-2.2141885049776846,10.515508487237184
2563,-2.0424400989516975,10.601040224496755
2564,-1.871047895305697,10.68639386056633
2565,-1.7000624782887248,10.771544103321391
2566,-1.5295343116098814,10.856465720907387
2567,-1.3595137234854058,10.9411335492162
2568,-1.190050891724777,11.02552249934309
2569,-1.021195828862505,11.109607565020802
2570,-0.8529983673377795,11.19336383002974
2571,-0.6855081447286007,11.276766475580905
2572,-0.5187745890425373,11.359790787670512
2573,-0.35284690407062413,11.442412164403045
2574,-0.18777405480701304,11.524606123281425
2575,-0.023604752939380358,11.606348308461817
2576,0.13961255758498559,11.687614497970575
2577,0.3018297149143798,11.768380610881847
2578,0.46299885356427284,11.84862271445337
2579,0.6230724186004235,11.92831703121802
2580,0.7820031797309599,12.007439946029864
2581,0.9397442453012743,12.085968013061596
2582,1.0962490761892303,12.16387796275215
2583,1.2514714995959013,12.241146708702061
2584,1.4053657227271166,12.317751354514243
2585,1.5578863463633066,12.393669200578913
2586,1.7089883783120703,12.468877750799871
2587,1.8586272467402178,12.54335471926052
2588,2.0067588133814898,12.617078036827731
2589,2.1533393866158597,12.690025857691491
2590,2.298325734415876,12.762176565838075
2591,2.441675097157729,12.833508781455578
2592,2.5833452002914354,12.904001367269005
2593,2.723294266867877,12.973633434803801
2594,2.8614810299183784,13.042384350575627
2595,2.9978647446826656,13.110233742204347
2596,3.132405200682582,13.17716150445088
2597,3.265062733637495,13.243147805174912
2598,3.395798237217283,13.308173091211382
2599,3.5245731746308255,13.372218094164728
2600,3.6513495900448607,13.43526383611832
2601,3.7760901198315313,13.497291635258232
2602,3.8987580036396294,13.558283111408855
2603,4.019317095287877,13.618220191479555
2604,4.13773187347543,13.677085114819906
2605,4.2539674523079976,13.734860438482766
2606,4.367989591634939,13.791529042392812
2607,4.479764707195516,13.847074134419675
2608,4.589259880570762,13.901479255353873
2609,4.696442868937604,13.95472828378387
2610,4.801282114623464,14.006805440873375
2611,4.903746754457176,14.057695295036808
2612,5.003806628914575,14.107382766512082
2613,5.101432291055338,14.155853131829039
2614,5.196595015248867,14.203092028172378
2615,5.289266805686229,14.249085457637635
2616,5.379420404675846,14.293819791379018
2617,5.467029300720615,14.337281773647979
2618,5.55206773637394,14.379458525721216
2619,5.634510715871976,14.420337549716809
2620,5.714334012540657,14.459906732297725
2621,5.791514175974469,14.498154348261206
2622,5.8660285389852564,14.535069064013175
2623,5.9378552243190965,14.570639940926672
2624,6.006973151138965,14.60485643858318
2625,6.073362041271393,14.63770841789597
2626,6.137002425215541,14.669186144114619
2627,6.197875647912102,14.699280289709476
2628,6.2559638742714325,14.727981937135716
2629,6.311250094458378,14.755282581475765
2630,6.363718128932739,14.78117413295952
2631,6.413352633243547,14.805648919361499
2632,6.460139102575948,14.828699688274275
2633,6.504063876049307,14.85031960925753
2634,6.5451141407653,14.870502275862101
2635,6.583277935604517,14.889241707528285
2636,6.618544154770871,14.906532351358038
2637,6.650902551082556,14.922369083760456
2638,6.680343739008354,14.93674721196993
2639,6.706859197448874,14.949662475436766
